location,date,variant,num_sequences
Switzerland,2020-10-26,B.1.177,376
Switzerland,2020-10-26,B.1.221,31
Switzerland,2020-10-26,B.1.258,33
Switzerland,2020-10-26,B.1.367,10
Switzerland,2020-10-26,B.1.620,0
Switzerland,2020-10-26,Beta,0
Switzerland,2020-10-26,Delta,0
Switzerland,2020-10-26,Epsilon,0
Switzerland,2020-10-26,Eta,0
Switzerland,2020-10-26,Gamma,0
Switzerland,2020-10-26,Iota,0
Switzerland,2020-10-26,Kappa,0
Switzerland,2020-10-26,Lambda,0
Switzerland,2020-10-26,Mu,0
Switzerland,2020-10-26,Omicron,0
Switzerland,2020-10-26,S:677H.Robin1,0
Switzerland,2020-10-26,S:677P.Pelican,0
Switzerland,2020-10-26,others,316
Switzerland,2020-10-26,non_who,998
Switzerland,2020-11-09,Alpha,0
Switzerland,2020-11-09,B.1.1.277,1
Switzerland,2020-11-09,B.1.1.302,0
Switzerland,2020-11-09,B.1.1.519,0
Switzerland,2020-11-09,B.1.160,549
Switzerland,2020-11-09,B.1.177,499
Switzerland,2020-11-09,B.1.221,81
Switzerland,2020-11-09,B.1.258,43
Switzerland,2020-11-09,B.1.367,8
Switzerland,2020-11-09,B.1.620,0
Switzerland,2020-11-09,Beta,0
Switzerland,2020-11-09,Delta,0
Switzerland,2020-11-09,Epsilon,0
Switzerland,2020-11-09,Eta,0
Switzerland,2020-11-09,Gamma,0
Switzerland,2020-11-09,Iota,0
Switzerland,2020-11-09,Kappa,0
Switzerland,2020-11-09,Lambda,0
Switzerland,2020-11-09,Mu,0
Switzerland,2020-11-09,Omicron,0
Switzerland,2020-11-09,S:677H.Robin1,0
Switzerland,2020-11-09,S:677P.Pelican,0
Switzerland,2020-11-09,others,426
Switzerland,2020-11-09,non_who,1607
Switzerland,2020-11-23,Alpha,13
Switzerland,2020-11-23,B.1.1.277,0
Switzerland,2020-11-23,B.1.1.302,0
Switzerland,2020-11-23,B.1.1.519,0
Switzerland,2020-11-23,B.1.160,503
Switzerland,2020-11-23,B.1.177,476
Switzerland,2020-11-23,B.1.221,88
Switzerland,2020-11-23,B.1.258,41
Switzerland,2020-11-23,B.1.367,9
Switzerland,2020-11-23,B.1.620,0
Switzerland,2020-11-23,Beta,1
Switzerland,2020-11-23,Delta,0
Switzerland,2020-11-23,Epsilon,0
Switzerland,2020-11-23,Eta,0
Switzerland,2020-11-23,Gamma,0
Switzerland,2020-11-23,Iota,0
Switzerland,2020-11-23,Kappa,0
Switzerland,2020-11-23,Lambda,0
Switzerland,2020-11-23,Mu,0
Switzerland,2020-11-23,Omicron,0
Switzerland,2020-11-23,S:677H.Robin1,0
Switzerland,2020-11-23,S:677P.Pelican,0
Switzerland,2020-11-23,others,554
Switzerland,2020-11-23,non_who,1671
Switzerland,2020-12-07,Alpha,9
Switzerland,2020-12-07,B.1.1.277,0
Switzerland,2020-12-07,B.1.1.302,0
Switzerland,2020-12-07,B.1.1.519,2
Switzerland,2020-12-07,B.1.160,393
Switzerland,2020-12-07,B.1.177,365
Switzerland,2020-12-07,B.1.221,80
Switzerland,2020-12-07,B.1.258,60
Switzerland,2020-12-07,B.1.367,2
Switzerland,2020-12-07,B.1.620,0
Switzerland,2020-12-07,Beta,0
Switzerland,2020-12-07,Delta,0
Switzerland,2020-12-07,Epsilon,0
Switzerland,2020-12-07,Eta,0
Switzerland,2020-12-07,Gamma,0
Switzerland,2020-12-07,Iota,0
Switzerland,2020-12-07,Kappa,0
Switzerland,2020-12-07,Lambda,0
Switzerland,2020-12-07,Mu,0
Switzerland,2020-12-07,Omicron,0
Switzerland,2020-12-07,S:677H.Robin1,0
Switzerland,2020-12-07,S:677P.Pelican,0
Switzerland,2020-12-07,others,510
Switzerland,2020-12-07,non_who,1412
Switzerland,2020-12-21,Alpha,17
Switzerland,2020-12-21,B.1.1.277,0
Switzerland,2020-12-21,B.1.1.302,0
Switzerland,2020-12-21,B.1.1.519,9
Switzerland,2020-12-21,B.1.160,622
Switzerland,2020-12-21,B.1.177,747
Switzerland,2020-12-21,B.1.221,149
Switzerland,2020-12-21,B.1.258,171
Switzerland,2020-12-21,B.1.367,1
Switzerland,2020-12-21,B.1.620,0
Switzerland,2020-12-21,Beta,2
Switzerland,2020-12-21,Delta,0
Switzerland,2020-12-21,Epsilon,0
Switzerland,2020-12-21,Eta,0
Switzerland,2020-12-21,Gamma,0
Switzerland,2020-12-21,Iota,0
Switzerland,2020-12-21,Kappa,0
Switzerland,2020-12-21,Lambda,0
Switzerland,2020-12-21,Mu,0
Switzerland,2020-12-21,Omicron,0
Switzerland,2020-12-21,S:677H.Robin1,0
Switzerland,2020-12-21,S:677P.Pelican,1
Switzerland,2020-12-21,others,707
Switzerland,2020-12-21,non_who,2407
Switzerland,2021-01-04,Alpha,100
Switzerland,2021-01-04,B.1.1.277,0
Switzerland,2021-01-04,B.1.1.302,0
Switzerland,2021-01-04,B.1.1.519,32
Switzerland,2021-01-04,B.1.160,828
Switzerland,2021-01-04,B.1.177,933
Switzerland,2021-01-04,B.1.221,192
Switzerland,2021-01-04,B.1.258,257
Switzerland,2021-01-04,B.1.367,1
Switzerland,2021-01-04,B.1.620,0
Switzerland,2021-01-04,Beta,5
Switzerland,2021-01-04,Delta,0
Switzerland,2021-01-04,Epsilon,0
Switzerland,2021-01-04,Eta,0
Switzerland,2021-01-04,Gamma,0
Switzerland,2021-01-04,Iota,0
Switzerland,2021-01-04,Kappa,0
Switzerland,2021-01-04,Lambda,0
Switzerland,2021-01-04,Mu,0
Switzerland,2021-01-04,Omicron,0
Switzerland,2021-01-04,S:677H.Robin1,0
Switzerland,2021-01-04,S:677P.Pelican,0
Switzerland,2021-01-04,others,881
Switzerland,2021-01-04,non_who,3124
Switzerland,2021-01-11,Alpha,199
Switzerland,2021-01-11,B.1.1.277,1
Switzerland,2021-01-11,B.1.1.302,0
Switzerland,2021-01-11,B.1.1.519,23
Switzerland,2021-01-11,B.1.160,469
Switzerland,2021-01-11,B.1.177,530
Switzerland,2021-01-11,B.1.221,88
Switzerland,2021-01-11,B.1.258,100
Switzerland,2021-01-11,B.1.367,0
Switzerland,2021-01-11,B.1.620,0
Switzerland,2021-01-11,Beta,5
Switzerland,2021-01-11,Delta,0
Switzerland,2021-01-11,Epsilon,0
Switzerland,2021-01-11,Eta,0
Switzerland,2021-01-11,Gamma,0
Switzerland,2021-01-11,Iota,0
Switzerland,2021-01-11,Kappa,0
Switzerland,2021-01-11,Lambda,0
Switzerland,2021-01-11,Mu,0
Switzerland,2021-01-11,Omicron,0
Switzerland,2021-01-11,S:677H.Robin1,0
Switzerland,2021-01-11,S:677P.Pelican,0
Switzerland,2021-01-11,others,370
Switzerland,2021-01-11,non_who,1581
Switzerland,2021-01-25,Alpha,433
Switzerland,2021-01-25,B.1.1.277,0
Switzerland,2021-01-25,B.1.1.302,0
Switzerland,2021-01-25,B.1.1.519,48
Switzerland,2021-01-25,B.1.160,886
Switzerland,2021-01-25,B.1.177,979
Switzerland,2021-01-25,B.1.221,132
Switzerland,2021-01-25,B.1.258,199
Switzerland,2021-01-25,B.1.367,0
Switzerland,2021-01-25,B.1.620,0
Switzerland,2021-01-25,Beta,15
Switzerland,2021-01-25,Delta,0
Switzerland,2021-01-25,Epsilon,0
Switzerland,2021-01-25,Eta,1
Switzerland,2021-01-25,Gamma,0
Switzerland,2021-01-25,Iota,1
Switzerland,2021-01-25,Kappa,0
Switzerland,2021-01-25,Lambda,0
Switzerland,2021-01-25,Mu,0
Switzerland,2021-01-25,Omicron,0
Switzerland,2021-01-25,S:677H.Robin1,0
Switzerland,2021-01-25,S:677P.Pelican,0
Switzerland,2021-01-25,others,869
Switzerland,2021-01-25,non_who,3113
Switzerland,2021-02-08,Alpha,1192
Switzerland,2021-02-08,B.1.1.277,2
Switzerland,2021-02-08,B.1.1.302,0
Switzerland,2021-02-08,B.1.1.519,17
Switzerland,2021-02-08,B.1.160,487
Switzerland,2021-02-08,B.1.177,512
Switzerland,2021-02-08,B.1.221,79
Switzerland,2021-02-08,B.1.258,186
Switzerland,2021-02-08,B.1.367,0
Switzerland,2021-02-08,B.1.620,0
Switzerland,2021-02-08,Beta,41
Switzerland,2021-02-08,Delta,0
Switzerland,2021-02-08,Epsilon,3
Switzerland,2021-02-08,Eta,0
Switzerland,2021-02-08,Gamma,10
Switzerland,2021-02-08,Iota,0
Switzerland,2021-02-08,Kappa,0
Switzerland,2021-02-08,Lambda,0
Switzerland,2021-02-08,Mu,0
Switzerland,2021-02-08,Omicron,0
Switzerland,2021-02-08,S:677H.Robin1,0
Switzerland,2021-02-08,S:677P.Pelican,0
Switzerland,2021-02-08,others,524
Switzerland,2021-02-08,non_who,1807
Switzerland,2021-02-22,Alpha,1083
Switzerland,2021-02-22,B.1.1.277,0
Switzerland,2021-02-22,B.1.1.302,0
Switzerland,2021-02-22,B.1.1.519,9
Switzerland,2021-02-22,B.1.160,207
Switzerland,2021-02-22,B.1.177,111
Switzerland,2021-02-22,B.1.221,36
Switzerland,2021-02-22,B.1.258,88
Switzerland,2021-02-22,B.1.367,0
Switzerland,2021-02-22,B.1.620,0
Switzerland,2021-02-22,Beta,31
Switzerland,2021-02-22,Delta,0
Switzerland,2021-02-22,Epsilon,0
Switzerland,2021-02-22,Eta,2
Switzerland,2021-02-22,Gamma,7
Switzerland,2021-02-22,Iota,0
Switzerland,2021-02-22,Kappa,0
Switzerland,2021-02-22,Lambda,0
Switzerland,2021-02-22,Mu,0
Switzerland,2021-02-22,Omicron,0
Switzerland,2021-02-22,S:677H.Robin1,0
Switzerland,2021-02-22,S:677P.Pelican,0
Switzerland,2021-02-22,others,245
Switzerland,2021-02-22,non_who,696
Switzerland,2021-03-08,Alpha,1500
Switzerland,2021-03-08,B.1.1.277,0
Switzerland,2021-03-08,B.1.1.302,0
Switzerland,2021-03-08,B.1.1.519,4
Switzerland,2021-03-08,B.1.160,94
Switzerland,2021-03-08,B.1.177,51
Switzerland,2021-03-08,B.1.221,25
Switzerland,2021-03-08,B.1.258,53
Switzerland,2021-03-08,B.1.367,0
Switzerland,2021-03-08,B.1.620,0
Switzerland,2021-03-08,Beta,32
Switzerland,2021-03-08,Delta,0
Switzerland,2021-03-08,Epsilon,0
Switzerland,2021-03-08,Eta,5
Switzerland,2021-03-08,Gamma,3
Switzerland,2021-03-08,Iota,0
Switzerland,2021-03-08,Kappa,0
Switzerland,2021-03-08,Lambda,0
Switzerland,2021-03-08,Mu,0
Switzerland,2021-03-08,Omicron,0
Switzerland,2021-03-08,S:677H.Robin1,0
Switzerland,2021-03-08,S:677P.Pelican,0
Switzerland,2021-03-08,others,169
Switzerland,2021-03-08,non_who,396
Switzerland,2021-03-22,Alpha,2223
Switzerland,2021-03-22,B.1.1.277,0
Switzerland,2021-03-22,B.1.1.302,0
Switzerland,2021-03-22,B.1.1.519,3
Switzerland,2021-03-22,B.1.160,30
Switzerland,2021-03-22,B.1.177,39
Switzerland,2021-03-22,B.1.221,11
Switzerland,2021-03-22,B.1.258,11
Switzerland,2021-03-22,B.1.367,0
Switzerland,2021-03-22,B.1.620,1
Switzerland,2021-03-22,Beta,23
Switzerland,2021-03-22,Delta,0
Switzerland,2021-03-22,Epsilon,0
Switzerland,2021-03-22,Eta,9
Switzerland,2021-03-22,Gamma,13
Switzerland,2021-03-22,Iota,1
Switzerland,2021-03-22,Kappa,2
Switzerland,2021-03-22,Lambda,0
Switzerland,2021-03-22,Mu,0
Switzerland,2021-03-22,Omicron,0
Switzerland,2021-03-22,S:677H.Robin1,0
Switzerland,2021-03-22,S:677P.Pelican,0
Switzerland,2021-03-22,others,158
Switzerland,2021-03-22,non_who,253
Switzerland,2021-04-05,Alpha,2340
Switzerland,2021-04-05,B.1.1.277,0
Switzerland,2021-04-05,B.1.1.302,0
Switzerland,2021-04-05,B.1.1.519,6
Switzerland,2021-04-05,B.1.160,7
Switzerland,2021-04-05,B.1.177,15
Switzerland,2021-04-05,B.1.221,2
Switzerland,2021-04-05,B.1.258,19
Switzerland,2021-04-05,B.1.367,0
Switzerland,2021-04-05,B.1.620,0
Switzerland,2021-04-05,Beta,19
Switzerland,2021-04-05,Delta,0
Switzerland,2021-04-05,Epsilon,0
Switzerland,2021-04-05,Eta,3
Switzerland,2021-04-05,Gamma,7
Switzerland,2021-04-05,Iota,0
Switzerland,2021-04-05,Kappa,2
Switzerland,2021-04-05,Lambda,0
Switzerland,2021-04-05,Mu,0
Switzerland,2021-04-05,Omicron,0
Switzerland,2021-04-05,S:677H.Robin1,0
Switzerland,2021-04-05,S:677P.Pelican,0
Switzerland,2021-04-05,others,101
Switzerland,2021-04-05,non_who,150
Switzerland,2021-04-19,Alpha,2986
Switzerland,2021-04-19,B.1.1.277,0
Switzerland,2021-04-19,B.1.1.302,0
Switzerland,2021-04-19,B.1.1.519,0
Switzerland,2021-04-19,B.1.160,9
Switzerland,2021-04-19,B.1.177,9
Switzerland,2021-04-19,B.1.221,2
Switzerland,2021-04-19,B.1.258,6
Switzerland,2021-04-19,B.1.367,0
Switzerland,2021-04-19,B.1.620,5
Switzerland,2021-04-19,Beta,43
Switzerland,2021-04-19,Delta,8
Switzerland,2021-04-19,Epsilon,0
Switzerland,2021-04-19,Eta,5
Switzerland,2021-04-19,Gamma,8
Switzerland,2021-04-19,Iota,2
Switzerland,2021-04-19,Kappa,3
Switzerland,2021-04-19,Lambda,0
Switzerland,2021-04-19,Mu,0
Switzerland,2021-04-19,Omicron,0
Switzerland,2021-04-19,S:677H.Robin1,0
Switzerland,2021-04-19,S:677P.Pelican,0
Switzerland,2021-04-19,others,114
Switzerland,2021-04-19,non_who,145
Switzerland,2021-05-03,Alpha,3713
Switzerland,2021-05-03,B.1.1.277,0
Switzerland,2021-05-03,B.1.1.302,0
Switzerland,2021-05-03,B.1.1.519,4
Switzerland,2021-05-03,B.1.160,3
Switzerland,2021-05-03,B.1.177,2
Switzerland,2021-05-03,B.1.221,0
Switzerland,2021-05-03,B.1.258,3
Switzerland,2021-05-03,B.1.367,0
Switzerland,2021-05-03,B.1.620,13
Switzerland,2021-05-03,Beta,49
Switzerland,2021-05-03,Delta,33
Switzerland,2021-05-03,Epsilon,0
Switzerland,2021-05-03,Eta,14
Switzerland,2021-05-03,Gamma,37
Switzerland,2021-05-03,Iota,2
Switzerland,2021-05-03,Kappa,2
Switzerland,2021-05-03,Lambda,0
Switzerland,2021-05-03,Mu,0
Switzerland,2021-05-03,Omicron,0
Switzerland,2021-05-03,S:677H.Robin1,0
Switzerland,2021-05-03,S:677P.Pelican,0
Switzerland,2021-05-03,others,159
Switzerland,2021-05-03,non_who,184
Switzerland,2021-05-17,Alpha,2640
Switzerland,2021-05-17,B.1.1.277,0
Switzerland,2021-05-17,B.1.1.302,0
Switzerland,2021-05-17,B.1.1.519,3
Switzerland,2021-05-17,B.1.160,0
Switzerland,2021-05-17,B.1.177,3
Switzerland,2021-05-17,B.1.221,2
Switzerland,2021-05-17,B.1.258,1
Switzerland,2021-05-17,B.1.367,0
Switzerland,2021-05-17,B.1.620,9
Switzerland,2021-05-17,Beta,27
Switzerland,2021-05-17,Delta,26
Switzerland,2021-05-17,Epsilon,0
Switzerland,2021-05-17,Eta,10
Switzerland,2021-05-17,Gamma,45
Switzerland,2021-05-17,Iota,2
Switzerland,2021-05-17,Kappa,1
Switzerland,2021-05-17,Lambda,3
Switzerland,2021-05-17,Mu,1
Switzerland,2021-05-17,Omicron,0
Switzerland,2021-05-17,S:677H.Robin1,0
Switzerland,2021-05-17,S:677P.Pelican,0
Switzerland,2021-05-17,others,109
Switzerland,2021-05-17,non_who,127
Switzerland,2021-05-31,Alpha,1965
Switzerland,2021-05-31,B.1.1.277,0
Switzerland,2021-05-31,B.1.1.302,0
Switzerland,2021-05-31,B.1.1.519,0
Switzerland,2021-05-31,B.1.160,0
Switzerland,2021-05-31,B.1.177,0
Switzerland,2021-05-31,B.1.221,0
Switzerland,2021-05-31,B.1.258,2
Switzerland,2021-05-31,B.1.367,0
Switzerland,2021-05-31,B.1.620,5
Switzerland,2021-05-31,Beta,19
Switzerland,2021-05-31,Delta,57
Switzerland,2021-05-31,Epsilon,0
Switzerland,2021-05-31,Eta,1
Switzerland,2021-05-31,Gamma,55
Switzerland,2021-05-31,Iota,1
Switzerland,2021-05-31,Kappa,0
Switzerland,2021-05-31,Lambda,3
Switzerland,2021-05-31,Mu,9
Switzerland,2021-05-31,Omicron,0
Switzerland,2021-05-31,S:677H.Robin1,0
Switzerland,2021-05-31,S:677P.Pelican,0
Switzerland,2021-05-31,others,93
Switzerland,2021-05-31,non_who,100
Switzerland,2021-06-14,Alpha,895
Switzerland,2021-06-14,B.1.1.277,0
Switzerland,2021-06-14,B.1.1.302,0
Switzerland,2021-06-14,B.1.1.519,0
Switzerland,2021-06-14,B.1.160,0
Switzerland,2021-06-14,B.1.177,0
Switzerland,2021-06-14,B.1.221,0
Switzerland,2021-06-14,B.1.258,0
Switzerland,2021-06-14,B.1.367,0
Switzerland,2021-06-14,B.1.620,3
Switzerland,2021-06-14,Beta,8
Switzerland,2021-06-14,Delta,125
Switzerland,2021-06-14,Epsilon,0
Switzerland,2021-06-14,Eta,1
Switzerland,2021-06-14,Gamma,21
Switzerland,2021-06-14,Iota,0
Switzerland,2021-06-14,Kappa,0
Switzerland,2021-06-14,Lambda,0
Switzerland,2021-06-14,Mu,17
Switzerland,2021-06-14,Omicron,0
Switzerland,2021-06-14,S:677H.Robin1,0
Switzerland,2021-06-14,S:677P.Pelican,0
Switzerland,2021-06-14,others,38
Switzerland,2021-06-14,non_who,41
Switzerland,2021-06-28,Alpha,292
Switzerland,2021-06-28,B.1.1.277,0
Switzerland,2021-06-28,B.1.1.302,0
Switzerland,2021-06-28,B.1.1.519,0
Switzerland,2021-06-28,B.1.160,2
Switzerland,2021-06-28,B.1.177,0
Switzerland,2021-06-28,B.1.221,1
Switzerland,2021-06-28,B.1.258,0
Switzerland,2021-06-28,B.1.367,0
Switzerland,2021-06-28,B.1.620,5
Switzerland,2021-06-28,Beta,8
Switzerland,2021-06-28,Delta,136
Switzerland,2021-06-28,Epsilon,0
Switzerland,2021-06-28,Eta,0
Switzerland,2021-06-28,Gamma,14
Switzerland,2021-06-28,Iota,0
Switzerland,2021-06-28,Kappa,0
Switzerland,2021-06-28,Lambda,3
Switzerland,2021-06-28,Mu,5
Switzerland,2021-06-28,Omicron,0
Switzerland,2021-06-28,S:677H.Robin1,0
Switzerland,2021-06-28,S:677P.Pelican,0
Switzerland,2021-06-28,others,13
Switzerland,2021-06-28,non_who,21
Switzerland,2021-07-12,Alpha,147
Switzerland,2021-07-12,B.1.1.277,2
Switzerland,2021-07-12,B.1.1.302,0
Switzerland,2021-07-12,B.1.1.519,0
Switzerland,2021-07-12,B.1.160,2
Switzerland,2021-07-12,B.1.177,0
Switzerland,2021-07-12,B.1.221,0
Switzerland,2021-07-12,B.1.258,0
Switzerland,2021-07-12,B.1.367,0
Switzerland,2021-07-12,B.1.620,3
Switzerland,2021-07-12,Beta,1
Switzerland,2021-07-12,Delta,761
Switzerland,2021-07-12,Epsilon,0
Switzerland,2021-07-12,Eta,0
Switzerland,2021-07-12,Gamma,14
Switzerland,2021-07-12,Iota,0
Switzerland,2021-07-12,Kappa,0
Switzerland,2021-07-12,Lambda,6
Switzerland,2021-07-12,Mu,6
Switzerland,2021-07-12,Omicron,0
Switzerland,2021-07-12,S:677H.Robin1,0
Switzerland,2021-07-12,S:677P.Pelican,0
Switzerland,2021-07-12,others,21
Switzerland,2021-07-12,non_who,28
Switzerland,2021-07-26,Alpha,65
Switzerland,2021-07-26,B.1.1.277,0
Switzerland,2021-07-26,B.1.1.302,0
Switzerland,2021-07-26,B.1.1.519,0
Switzerland,2021-07-26,B.1.160,1
Switzerland,2021-07-26,B.1.177,1
Switzerland,2021-07-26,B.1.221,0
Switzerland,2021-07-26,B.1.258,0
Switzerland,2021-07-26,B.1.367,0
Switzerland,2021-07-26,B.1.620,0
Switzerland,2021-07-26,Beta,0
Switzerland,2021-07-26,Delta,2814
Switzerland,2021-07-26,Epsilon,0
Switzerland,2021-07-26,Eta,1
Switzerland,2021-07-26,Gamma,14
Switzerland,2021-07-26,Iota,0
Switzerland,2021-07-26,Kappa,0
Switzerland,2021-07-26,Lambda,11
Switzerland,2021-07-26,Mu,6
Switzerland,2021-07-26,Omicron,0
Switzerland,2021-07-26,S:677H.Robin1,0
Switzerland,2021-07-26,S:677P.Pelican,0
Switzerland,2021-07-26,others,19
Switzerland,2021-07-26,non_who,21
Switzerland,2021-08-09,Alpha,36
Switzerland,2021-08-09,B.1.1.277,0
Switzerland,2021-08-09,B.1.1.302,0
Switzerland,2021-08-09,B.1.1.519,0
Switzerland,2021-08-09,B.1.160,2
Switzerland,2021-08-09,B.1.177,0
Switzerland,2021-08-09,B.1.221,0
Switzerland,2021-08-09,B.1.258,0
Switzerland,2021-08-09,B.1.367,0
Switzerland,2021-08-09,B.1.620,0
Switzerland,2021-08-09,Beta,2
Switzerland,2021-08-09,Delta,4504
Switzerland,2021-08-09,Epsilon,0
Switzerland,2021-08-09,Eta,0
Switzerland,2021-08-09,Gamma,9
Switzerland,2021-08-09,Iota,1
Switzerland,2021-08-09,Kappa,0
Switzerland,2021-08-09,Lambda,6
Switzerland,2021-08-09,Mu,3
Switzerland,2021-08-09,Omicron,0
Switzerland,2021-08-09,S:677H.Robin1,0
Switzerland,2021-08-09,S:677P.Pelican,0
Switzerland,2021-08-09,others,60
Switzerland,2021-08-09,non_who,62
Switzerland,2021-08-23,Alpha,12
Switzerland,2021-08-23,B.1.1.277,0
Switzerland,2021-08-23,B.1.1.302,0
Switzerland,2021-08-23,B.1.1.519,0
Switzerland,2021-08-23,B.1.160,0
Switzerland,2021-08-23,B.1.177,0
Switzerland,2021-08-23,B.1.221,0
Switzerland,2021-08-23,B.1.258,0
Switzerland,2021-08-23,B.1.367,0
Switzerland,2021-08-23,B.1.620,0
Switzerland,2021-08-23,Beta,0
Switzerland,2021-08-23,Delta,6606
Switzerland,2021-08-23,Epsilon,0
Switzerland,2021-08-23,Eta,0
Switzerland,2021-08-23,Gamma,4
Switzerland,2021-08-23,Iota,0
Switzerland,2021-08-23,Kappa,0
Switzerland,2021-08-23,Lambda,2
Switzerland,2021-08-23,Mu,0
Switzerland,2021-08-23,Omicron,0
Switzerland,2021-08-23,S:677H.Robin1,0
Switzerland,2021-08-23,S:677P.Pelican,0
Switzerland,2021-08-23,others,9
Switzerland,2021-08-23,non_who,9
Switzerland,2021-09-06,Alpha,7
Switzerland,2021-09-06,B.1.1.277,0
Switzerland,2021-09-06,B.1.1.302,0
Switzerland,2021-09-06,B.1.1.519,0
Switzerland,2021-09-06,B.1.160,0
Switzerland,2021-09-06,B.1.177,0
Switzerland,2021-09-06,B.1.221,0
Switzerland,2021-09-06,B.1.258,0
Switzerland,2021-09-06,B.1.367,0
Switzerland,2021-09-06,B.1.620,1
Switzerland,2021-09-06,Beta,0
Switzerland,2021-09-06,Delta,4369
Switzerland,2021-09-06,Epsilon,0
Switzerland,2021-09-06,Eta,0
Switzerland,2021-09-06,Gamma,0
Switzerland,2021-09-06,Iota,0
Switzerland,2021-09-06,Kappa,0
Switzerland,2021-09-06,Lambda,0
Switzerland,2021-09-06,Mu,0
Switzerland,2021-09-06,Omicron,0
Switzerland,2021-09-06,S:677H.Robin1,0
Switzerland,2021-09-06,S:677P.Pelican,0
Switzerland,2021-09-06,others,2
Switzerland,2021-09-06,non_who,3
Switzerland,2021-09-20,Alpha,0
Switzerland,2021-09-20,B.1.1.277,0
Switzerland,2021-09-20,B.1.1.302,0
Switzerland,2021-09-20,B.1.1.519,0
Switzerland,2021-09-20,B.1.160,0
Switzerland,2021-09-20,B.1.177,0
Switzerland,2021-09-20,B.1.221,0
Switzerland,2021-09-20,B.1.258,0
Switzerland,2021-09-20,B.1.367,0
Switzerland,2021-09-20,B.1.620,1
Switzerland,2021-09-20,Beta,0
Switzerland,2021-09-20,Delta,4395
Switzerland,2021-09-20,Epsilon,0
Switzerland,2021-09-20,Eta,0
Switzerland,2021-09-20,Gamma,0
Switzerland,2021-09-20,Iota,0
Switzerland,2021-09-20,Kappa,0
Switzerland,2021-09-20,Lambda,0
Switzerland,2021-09-20,Mu,0
Switzerland,2021-09-20,Omicron,0
Switzerland,2021-09-20,S:677H.Robin1,0
Switzerland,2021-09-20,S:677P.Pelican,0
Switzerland,2021-09-20,others,0
Switzerland,2021-09-20,non_who,1
Switzerland,2021-10-04,Alpha,0
Switzerland,2021-10-04,B.1.1.277,0
Switzerland,2021-10-04,B.1.1.302,0
Switzerland,2021-10-04,B.1.1.519,0
Switzerland,2021-10-04,B.1.160,0
Switzerland,2021-10-04,B.1.177,0
Switzerland,2021-10-04,B.1.221,0
Switzerland,2021-10-04,B.1.258,0
Switzerland,2021-10-04,B.1.367,0
Switzerland,2021-10-04,B.1.620,0
Switzerland,2021-10-04,Beta,0
Switzerland,2021-10-04,Delta,3784
Switzerland,2021-10-04,Epsilon,0
Switzerland,2021-10-04,Eta,0
Switzerland,2021-10-04,Gamma,0
Switzerland,2021-10-04,Iota,0
Switzerland,2021-10-04,Kappa,0
Switzerland,2021-10-04,Lambda,0
Switzerland,2021-10-04,Mu,0
Switzerland,2021-10-04,Omicron,0
Switzerland,2021-10-04,S:677H.Robin1,0
Switzerland,2021-10-04,S:677P.Pelican,0
Switzerland,2021-10-04,others,0
Switzerland,2021-10-04,non_who,0
Switzerland,2021-10-18,Alpha,0
Switzerland,2021-10-18,B.1.1.277,0
Switzerland,2021-10-18,B.1.1.302,0
Switzerland,2021-10-18,B.1.1.519,0
Switzerland,2021-10-18,B.1.160,0
Switzerland,2021-10-18,B.1.177,0
Switzerland,2021-10-18,B.1.221,0
Switzerland,2021-10-18,B.1.258,0
Switzerland,2021-10-18,B.1.367,0
Switzerland,2021-10-18,B.1.620,0
Switzerland,2021-10-18,Beta,0
Switzerland,2021-10-18,Delta,3229
Switzerland,2021-10-18,Epsilon,0
Switzerland,2021-10-18,Eta,0
Switzerland,2021-10-18,Gamma,0
Switzerland,2021-10-18,Iota,0
Switzerland,2021-10-18,Kappa,0
Switzerland,2021-10-18,Lambda,0
Switzerland,2021-10-18,Mu,0
Switzerland,2021-10-18,Omicron,0
Switzerland,2021-10-18,S:677H.Robin1,0
Switzerland,2021-10-18,S:677P.Pelican,0
Switzerland,2021-10-18,others,1
Switzerland,2021-10-18,non_who,1
Switzerland,2021-11-01,Alpha,7
Switzerland,2021-11-01,B.1.1.277,0
Switzerland,2021-11-01,B.1.1.302,0
Switzerland,2021-11-01,B.1.1.519,0
Switzerland,2021-11-01,B.1.160,1
Switzerland,2021-11-01,B.1.177,0
Switzerland,2021-11-01,B.1.221,0
Switzerland,2021-11-01,B.1.258,0
Switzerland,2021-11-01,B.1.367,0
Switzerland,2021-11-01,B.1.620,0
Switzerland,2021-11-01,Beta,0
Switzerland,2021-11-01,Delta,5088
Switzerland,2021-11-01,Epsilon,0
Switzerland,2021-11-01,Eta,0
Switzerland,2021-11-01,Gamma,0
Switzerland,2021-11-01,Iota,0
Switzerland,2021-11-01,Kappa,0
Switzerland,2021-11-01,Lambda,0
Switzerland,2021-11-01,Mu,0
Switzerland,2021-11-01,Omicron,0
Switzerland,2021-11-01,S:677H.Robin1,0
Switzerland,2021-11-01,S:677P.Pelican,0
Switzerland,2021-11-01,others,6
Switzerland,2021-11-01,non_who,7
Switzerland,2021-11-15,Alpha,20
Switzerland,2021-11-15,B.1.1.277,0
Switzerland,2021-11-15,B.1.1.302,0
Switzerland,2021-11-15,B.1.1.519,0
Switzerland,2021-11-15,B.1.160,0
Switzerland,2021-11-15,B.1.177,0
Switzerland,2021-11-15,B.1.221,0
